49 26 X 4
65 118 X 1
71 18 X 3
49 30 X 4
37 143 X 2
55 30 X 4
4 139 X 2
9 137 X 2
55 105 X 3
56 17 X 4
65 119 X 1
52 105 X 1
52 31 X 4
56 105 X 3
57 16 X 4
66 119 X 1
53 30 X 4
55 106 X 3
65 120 X 1
57 17 X 4
53 31 X 4
36 141 X 2
68 129 X 2
58 17 X 4
54 31 X 4
69 128 X 2
37 140 X 2
52 70 X 0
74 116 X 0
76 138 X 2
46 112 X 2
66 140 X 2
66 10 X 4
74 118 X 0
50 102 X 1
78 4 X 4
74 124 X 1
4 142 X 2
70 131 X 2
92 22 X 2
50 72 X 4
76 118 X 0
66 142 X 2
78 136 X 1
40 106 X 2
52 102 X 1
72 6 X 4
90 24 X 0
68 10 X 4
74 126 X 1
72 2 X 4
74 120 X 3
6 140 X 2
92 30 X 0
71 130 X 2
78 138 X 2
68 142 X 2
42 104 X 2
50 104 X 1
74 4 X 4
54 114 X 2
94 28 X 0
52 86 X 0
76 126 X 1
76 122 X 1
6 142 X 2
80 138 X 1
74 0 X 4
66 144 X 2
42 106 X 2
74 6 X 4
94 30 X 0
54 84 X 0
56 114 X 1
71 131 X 2
54 86 X 0
78 120 X 2
8 142 X 2
78 140 X 2
96 30 X 0
76 134 X 2
44 106 X 2
74 128 X 1
76 6 X 4
56 86 X 0
54 116 X 2
74 2 X 4
72 131 X 2
94 32 X 0
54 88 X 0
6 144 X 2
78 122 X 3
72 142 X 2
78 132 X 1
42 108 X 2
74 8 X 4
40 110 X 2
88 30 X 0
84 122 X 3
48 86 X 4
74 140 X 2
0 142 X 2
76 2 X 4
80 122 X 3
78 134 X 1
71 132 X 2
8 142 X 2
90 28 X 0
92 22 X 2
42 108 X 2
86 120 X 0
90 30 X 0
74 142 X 2
2 142 X 2
50 86 X 3
80 134 X 1
78 124 X 1
74 4 X 4
10 142 X 2
71 128 X 2
92 30 X 0
94 20 X 3
42 110 X 2
86 122 X 4
52 86 X 0
56 102 X 0
76 142 X 2
90 32 X 0
4 142 X 2
78 136 X 1
58 100 X 0
68 126 X 2
10 144 X 2
71 129 X 2
44 110 X 2
94 22 X 2
50 88 X 3
88 122 X 4
58 102 X 0
74 144 X 2
84 126 X 1
2 144 X 2
52 70 X 0
72 134 X 2
60 102 X 0
140 142 X 1
96 22 X 2
70 124 X 1
42 112 X 2
72 129 X 2
54 68 X 0
58 104 X 0
4 134 X 2
94 24 X 0
86 124 X 1
84 22 X 1
74 132 X 2
54 70 X 0
86 124 X 1
142 140 X 1
52 102 X 1
70 126 X 1
56 70 X 0
71 130 X 2
68 142 X 2
72 10 X 4
6 132 X 2
74 134 X 2
86 20 X 3
54 72 X 0
76 6 X 4
86 126 X 1
142 142 X 1
54 100 X 3
70 140 X 2
72 126 X 1
74 8 X 4
67 117 X 3
6 134 X 2
76 134 X 2
86 22 X 2
48 70 X 2
78 4 X 4
54 102 X 3
88 126 X 1
144 142 X 1
66 124 X 2
70 142 X 2
74 10 X 4
8 134 X 2
34 139 X 2
74 136 X 2
88 22 X 2
56 102 X 0
50 70 X 2
78 6 X 4
86 128 X 1
86 24 X 0
142 144 X 1
54 96 X 0
66 126 X 2
72 142 X 2
76 10 X 4
76 142 X 2
6 136 X 2
35 138 X 2
54 98 X 0
72 126 X 1
80 6 X 3
48 106 X 2
136 142 X 1
56 98 X 0
70 144 X 2
68 126 X 2
74 12 X 4
78 140 X 2
76 2 X 4
35 139 X 2
76 118 X 0
50 104 X 1
78 8 X 3
138 142 X 1
54 100 X 3
78 116 X 0
88 22 X 2
78 142 X 2
78 0 X 4
36 139 X 2
78 118 X 0
50 106 X 1
44 110 X 2
140 142 X 1
48 102 X 1
90 20 X 3
80 118 X 0
80 142 X 1
78 2 X 4
35 140 X 2
46 108 X 2
50 108 X 2
138 144 X 1
69 115 X 0
90 22 X 2
78 120 X 2
46 110 X 2
80 2 X 3
78 144 X 2
70 115 X 0
64 10 X 4
48 110 X 2
66 8 X 4
87 23 X 0
57 103 X 0
79 143 X 2
75 134 X 2
48 111 X 2
77 123 X 1
1 143 X 2
50 71 X 2
88 23 X 0
67 142 X 2
58 103 X 0
72 127 X 1
48 107 X 2
143 143 X 1
51 70 X 0
87 24 X 0
57 104 X 0
80 143 X 1
72 135 X 2
47 112 X 2
78 123 X 1
2 143 X 2
51 71 X 0
67 143 X 2
49 106 X 2
68 127 X 2
144 143 X 1
76 119 X 0
86 21 X 1
52 71 X 0
78 123 X 1
73 134 X 2
79 144 X 2
77 124 X 1
1 144 X 2
77 118 X 0
51 72 X 0
69 126 X 1
49 107 X 2
68 143 X 2
143 144 X 1
77 119 X 0
87 20 X 3
79 122 X 3
73 135 X 2
76 143 X 2
74 119 X 4
6 143 X 2
69 127 X 2
50 107 X 2
78 119 X 0
48 71 X 2
67 144 X 2
140 143 X 1
75 118 X 0
87 21 X 1
74 135 X 2
79 123 X 1
77 142 X 2
7 142 X 2
70 127 X 1
49 70 X 1
77 120 X 4
49 108 X 2
70 143 X 2
141 142 X 1
75 119 X 4
88 21 X 1
73 136 X 2
80 123 X 1
77 143 X 2
7 143 X 2
78 7 X 3
76 119 X 0
66 125 X 2
52 113 X 2
71 142 X 2
49 71 X 1
141 143 X 1
78 135 X 1
87 22 X 2
79 124 X 1
78 143 X 2
8 143 X 2
79 6 X 3
75 120 X 3
67 124 X 1
53 113 X 2
84 23 X 0
71 143 X 2
50 71 X 2
79 134 X 1
142 143 X 1
77 144 X 2
78 121 X 3
7 144 X 2
136 143 X 1
79 7 X 3
67 125 X 2
54 113 X 2
49 72 X 3
85 22 X 1
72 143 X 2
79 120 X 0
79 135 X 1
53 96 X 2
54 71 X 0
85 23 X 0
141 144 X 1
4 143 X 2
137 142 X 1
80 7 X 3
53 114 X 2
68 125 X 1
55 70 X 0
86 23 X 0
71 144 X 2
80 135 X 1
79 121 X 3
53 97 X 3
55 71 X 0
85 24 X 0
5 142 X 2
10 143 X 2
137 143 X 1
79 8 X 3
76 139 X 2
54 97 X 0
79 136 X 1
67 126 X 2
68 143 X 2
56 71 X 0
80 121 X 4
56 101 X 0
5 143 X 2
2 143 X 2
11 142 X 2
138 143 X 1
78 5 X 4
76 135 X 2
53 98 X 4
77 138 X 2
57 100 X 0
69 142 X 2
79 122 X 3
3 142 X 2
6 143 X 2
57 101 X 0
137 144 X 1
11 143 X 2
77 134 X 1
79 4 X 3
74 135 X 2
77 139 X 2
69 143 X 2
44 111 X 2
58 101 X 0
78 119 X 0
3 143 X 2
5 144 X 2
57 102 X 0
79 118 X 0
77 135 X 1
11 144 X 2
79 5 X 3
75 134 X 2
78 139 X 2
45 110 X 2
70 143 X 2
79 119 X 0
4 143 X 2
138 143 X 1
70 127 X 1
78 135 X 1
80 119 X 0
80 5 X 3
75 135 X 2
8 143 X 2
77 140 X 2
45 111 X 2
69 144 X 2
79 120 X 0
139 142 X 1
3 144 X 2
58 103 X 0
77 136 X 2
71 126 X 1
76 135 X 2
79 6 X 3
9 142 X 2
46 111 X 2
52 101 X 3
59 102 X 0
142 143 X 1
139 143 X 1
0 143 X 2
48 101 X 1
75 136 X 2
71 127 X 1
86 123 X 3
59 103 X 0
45 112 X 2
9 143 X 2
53 100 X 4
143 142 X 1
60 103 X 0
140 143 X 1
86 23 X 0
1 142 X 2
49 101 X 1
74 133 X 2
87 122 X 4
59 104 X 0
10 143 X 2
53 101 X 3
87 22 X 2
139 144 X 1
75 132 X 1
50 101 X 1
87 123 X 3
56 103 X 1
9 144 X 2
54 101 X 4
57 102 X 0
76 123 X 1
75 133 X 2
49 102 X 1
88 123 X 3
46 111 X 2
53 102 X 3
76 133 X 1
77 122 X 1
66 143 X 2
87 124 X 1
47 110 X 2
78 143 X 2
47 111 X 2
79 142 X 2
55 72 X 0
86 121 X 0
87 120 X 0
87 121 X 0
88 121 X 0
87 122 X 4
89 28 X 0
89 24 X 0
95 31 X 0
77 116 X 0
77 132 X 1
138 141 X 1
89 29 X 0
7 135 X 2
94 21 X 1
74 7 X 4
69 125 X 1
77 1 X 4
76 3 X 4
96 31 X 0
77 117 X 0
90 29 X 0
65 126 X 2
95 32 X 0
78 117 X 0
77 133 X 1
8 135 X 2
95 20 X 3
73 8 X 4
89 30 X 0
70 125 X 1
78 1 X 4
77 2 X 4
78 1 X 4
65 127 X 2
92 21 X 1
8 141 X 2
78 133 X 1
95 21 X 1
0 141 X 2
7 136 X 2
84 125 X 1
84 127 X 1
79 0 X 4
77 3 X 4
77 2 X 4
66 127 X 2
9 141 X 2
92 23 X 0
93 20 X 3
76 137 X 2
96 21 X 1
85 126 X 1
85 124 X 1
64 141 X 2
79 1 X 4
1 140 X 2
94 23 X 0
78 3 X 4
10 141 X 2
93 21 X 1
95 22 X 2
93 22 X 2
85 127 X 1
85 125 X 1
77 137 X 2
65 140 X 2
80 1 X 3
1 141 X 2
95 22 X 2
88 31 X 0
77 4 X 4
93 23 X 0
95 23 X 0
94 21 X 1
89 30 X 0
51 101 X 1
94 23 X 0
78 137 X 1
86 127 X 1
86 125 X 1
65 141 X 2
2 141 X 2
79 2 X 4
96 23 X 0
89 31 X 0
4 133 X 2
93 24 X 0
95 24 X 0
92 29 X 0
90 31 X 0
76 141 X 2
66 141 X 2
85 126 X 1
93 22 X 2
84 21 X 1
85 128 X 1
51 102 X 1
93 28 X 0
89 32 X 0
76 5 X 4
5 132 X 2
73 116 X 0
4 141 X 2
93 29 X 0
77 141 X 2
84 121 X 0
65 142 X 2
40 109 X 2
140 141 X 1
90 21 X 1
85 20 X 3
73 117 X 0
94 29 X 0
85 120 X 0
77 4 X 4
90 23 X 0
5 133 X 2
74 117 X 0
78 141 X 2
93 30 X 0
5 140 X 2
41 108 X 2
85 121 X 0
141 140 X 1
91 20 X 3
85 21 X 1
77 5 X 4
91 22 X 2
73 118 X 2
6 133 X 2
72 133 X 2
89 20 X 3
41 109 X 2
5 141 X 2
141 141 X 1
85 122 X 3
91 23 X 0
91 21 X 1
72 5 X 4
77 6 X 4
92 23 X 0
53 99 X 4
42 109 X 2
89 21 X 1
73 132 X 2
5 134 X 2
142 141 X 1
90 31 X 0
72 7 X 4
91 24 X 0
92 21 X 1
6 141 X 2
73 4 X 4
91 30 X 0
41 110 X 2
54 99 X 1
90 21 X 1
78 3 X 4
68 141 X 2
91 31 X 0
73 6 X 4
72 141 X 2
91 22 X 2
73 133 X 2
44 109 X 2
48 105 X 2
92 31 X 0
73 5 X 4
50 85 X 3
89 22 X 2
92 31 X 0
79 2 X 4
69 140 X 2
91 32 X 0
73 140 X 2
50 69 X 2
73 7 X 4
94 31 X 0
93 30 X 0
45 108 X 2
49 104 X 1
76 117 X 0
51 69 X 0
74 5 X 4
95 30 X 0
51 85 X 3
93 31 X 0
79 3 X 4
69 141 X 2
73 141 X 2
52 69 X 0
52 85 X 0
45 109 X 2
94 31 X 0
49 105 X 2
73 6 X 4
93 32 X 0
80 3 X 3
70 141 X 2
74 141 X 2
89 22 X 2
46 109 X 2
51 86 X 1
50 105 X 1
89 23 X 0
136 141 X 1
88 29 X 0
76 1 X 4
73 142 X 2
90 23 X 0
69 124 X 1
137 140 X 1
77 0 X 4
6 135 X 2
137 141 X 1
7 134 X 2
54 87 X 0
52 87 X 0
65 143 X 2
76 127 X 1
73 9 X 4
55 103 X 4
53 88 X 0
79 137 X 1
42 142 X 2
41 104 X 2
4 135 X 2
58 114 X 1
49 69 X 1
55 100 X 0
51 88 X 1
75 128 X 1
65 144 X 2
80 137 X 1
50 103 X 1
54 115 X 2
56 122 X 2
41 105 X 2
44 142 X 2
5 135 X 2
74 9 X 4
55 101 X 1
48 87 X 3
73 126 X 1
42 111 X 2
51 103 X 1
55 114 X 2
79 138 X 1
58 122 X 2
42 105 X 2
5 136 X 2
73 10 X 4
42 144 X 2
55 102 X 4
73 127 X 1
43 110 X 2
49 86 X 4
53 84 X 0
55 115 X 2
52 103 X 1
74 143 X 2
41 106 X 2
50 110 X 2
80 22 X 1
53 85 X 0
48 85 X 4
76 121 X 3
74 127 X 1
43 111 X 2
58 96 X 0
49 87 X 4
54 85 X 0
56 115 X 2
51 104 X 1
75 142 X 2
64 9 X 4
82 22 X 1
58 98 X 0
53 86 X 0
49 85 X 4
77 121 X 3
43 112 X 2
73 128 X 1
60 98 X 0
82 24 X 0
50 87 X 3
55 116 X 2
48 103 X 1
75 143 X 2
79 140 X 1
65 8 X 4
49 86 X 4
52 103 X 1
72 125 X 1
51 106 X 1
58 106 X 1
49 88 X 4
72 14 X 4
55 113 X 1
53 68 X 0
49 103 X 1
79 141 X 2
75 144 X 2
60 106 X 0
65 9 X 4
54 87 X 0
53 69 X 0
53 103 X 3
51 107 X 1
73 124 X 1
55 86 X 0
74 14 X 3
56 113 X 1
50 103 X 1
54 69 X 0
80 141 X 1
73 143 X 2
66 9 X 4
55 87 X 0
76 14 X 3
55 98 X 0
53 70 X 0
73 125 X 1
54 103 X 3
52 107 X 1
53 70 X 0
76 14 X 3
56 87 X 0
55 114 X 2
55 99 X 0
53 71 X 0
74 143 X 2
78 12 X 3
65 10 X 4
55 88 X 0
56 99 X 0
40 111 X 2
74 125 X 1
51 108 X 1
84 123 X 3
74 16 X 3
64 125 X 2
55 100 X 0
52 87 X 0
41 111 X 2
73 126 X 1
73 144 X 2
78 14 X 3
53 86 X 0
48 138 X 2
72 1 X 4
85 123 X 3
56 138 X 2
54 103 X 3
65 124 X 2
53 87 X 0
42 111 X 2
87 126 X 1
50 136 X 2
79 138 X 1
80 14 X 3
73 0 X 4
74 127 X 1
58 136 X 2
55 102 X 4
65 125 X 2
41 112 X 2
50 138 X 2
79 139 X 1
87 127 X 1
78 16 X 3
73 1 X 4
58 138 X 2
75 126 X 1
73 119 X 3
80 139 X 1
48 69 X 2
52 138 X 2
88 127 X 1
60 138 X 2
74 1 X 4
75 127 X 1
73 120 X 3
79 140 X 1
87 128 X 1
73 2 X 4
40 105 X 2
72 9 X 4
53 72 X 0
50 87 X 3
51 87 X 2
54 120 X 2
72 138 X 2
100 136 X 1
44 143 X 2
56 137 X 2
74 13 X 4
83 21 X 1
80 21 X 3
144 108 X 1
57 106 X 4
75 14 X 3
82 23 X 4
74 138 X 2
70 22 X 3
112 20 X 3
43 144 X 2
57 136 X 2
73 14 X 4
83 22 X 1
57 113 X 1
83 22 X 1
140 112 X 1
81 20 X 3
75 15 X 3
88 76 X 0
83 23 X 0
48 134 X 2
50 109 X 2
116 16 X 3
72 22 X 3
46 140 X 2
57 137 X 2
72 15 X 4
58 113 X 1
92 72 X 0
83 24 X 0
81 21 X 3
76 15 X 3
92 76 X 0
50 134 X 2
51 109 X 2
116 20 X 3
57 114 X 1
58 137 X 2
46 142 X 2
70 24 X 3
73 14 X 4
96 76 X 0
78 15 X 3
75 16 X 3
82 21 X 1
92 80 X 0
52 134 X 2
51 110 X 2
56 121 X 2
120 20 X 3
57 138 X 2
46 144 X 2
88 18 X 3
73 15 X 3
96 116 X 0
74 112 X 0
76 13 X 3
79 14 X 3
81 22 X 1
100 112 X 0
57 114 X 1
74 114 X 0
57 121 X 2
58 105 X 0
74 130 X 1
116 24 X 3
90 16 X 3
74 13 X 4
100 116 X 0
74 15 X 3
76 114 X 0
77 12 X 3
79 15 X 3
59 105 X 0
112 36 X 0
104 116 X 0
57 115 X 1
88 26 X 0
58 121 X 2
76 130 X 1
60 105 X 0
90 18 X 3
116 32 X 0
100 120 X 0
75 12 X 3
73 16 X 3
90 26 X 0
77 13 X 3
80 15 X 3
59 106 X 0
58 115 X 1
116 36 X 0
57 122 X 2
92 26 X 0
66 122 X 1
96 132 X 1
92 18 X 3
120 36 X 0
40 141 X 2
82 120 X 0
75 13 X 3
78 13 X 3
76 15 X 3
79 16 X 3
57 106 X 4
116 40 X 0
48 137 X 2
68 122 X 1
100 128 X 1
72 60 X 0
128 108 X 1
41 141 X 2
82 122 X 3
77 14 X 3
76 13 X 3
77 14 X 3
80 23 X 2
49 136 X 2
76 56 X 0
57 107 X 3
78 10 X 3
56 97 X 0
100 132 X 1
76 60 X 0
132 104 X 1
42 141 X 2
82 124 X 1
57 96 X 0
77 15 X 3
75 14 X 3
49 137 X 2
81 22 X 1
80 60 X 0
80 10 X 3
58 107 X 4
104 132 X 1
57 97 X 0
76 64 X 0
52 118 X 2
132 108 X 1
41 142 X 2
58 97 X 0
78 15 X 3
50 137 X 2
58 107 X 4
81 23 X 2
41 142 X 2
72 122 X 1
57 98 X 0
59 106 X 0
54 118 X 2
48 109 X 2
136 108 X 1
77 16 X 3
49 138 X 2
82 23 X 4
41 143 X 2
74 122 X 1
59 107 X 2
57 105 X 4
81 24 X 0
49 109 X 2
132 112 X 1
49 110 X 2
60 107 X 0
72 13 X 4
58 105 X 0
42 143 X 2
64 138 X 2
57 98 X 0
42 143 X 2
50 109 X 2
136 108 X 1
49 111 X 2
57 99 X 0
73 12 X 4
66 138 X 2
41 144 X 2
43 142 X 2
49 110 X 2
58 99 X 0
50 111 X 2
140 104 X 1
73 13 X 4
68 138 X 2
43 143 X 2
82 21 X 1
74 15 X 3
140 108 X 1
100 118 X 0
100 118 X 0
65 122 X 1
55 118 X 2
82 121 X 2
66 123 X 1
114 24 X 3
74 131 X 2
138 106 X 1
118 20 X 3
98 120 X 0
74 129 X 1
76 9 X 4
102 116 X 0
72 113 X 0
83 120 X 0
116 34 X 0
102 118 X 0
55 119 X 2
100 134 X 1
67 122 X 1
73 112 X 0
83 121 X 0
140 106 X 1
81 122 X 3
118 22 X 3
73 130 X 2
118 32 X 0
104 118 X 0
77 8 X 4
73 113 X 0
102 120 X 0
55 120 X 2
118 34 X 0
102 132 X 1
74 113 X 0
67 123 X 1
83 122 X 3
138 108 X 1
81 123 X 1
72 137 X 2
72 62 X 0
120 22 X 3
120 34 X 0
77 9 X 3
73 114 X 0
52 119 X 2
102 134 X 1
74 60 X 0
118 36 X 0
68 123 X 1
52 117 X 2
96 134 X 1
82 123 X 3
73 137 X 2
74 62 X 0
118 24 X 3
96 114 X 0
78 9 X 3
69 22 X 3
53 118 X 2
104 134 X 1
76 62 X 0
98 132 X 1
44 141 X 2
53 116 X 2
98 112 X 0
81 124 X 1
74 137 X 2
74 64 X 0
112 18 X 3
69 23 X 3
77 10 X 3
98 114 X 0
53 119 X 2
102 136 X 1
116 38 X 0
98 134 X 1
53 117 X 2
45 140 X 2
100 114 X 0
65 122 X 1
76 62 X 0
73 138 X 2
118 36 X 0
114 16 X 3
70 23 X 3
54 119 X 2
74 121 X 1
98 116 X 0
78 60 X 0
100 134 X 1
118 38 X 0
54 117 X 2
45 141 X 2
65 123 X 2
78 62 X 0
88 17 X 3
120 38 X 0
53 120 X 2
69 24 X 3
114 18 X 3
80 62 X 0
75 121 X 3
96 130 X 1
98 136 X 1
118 40 X 0
53 118 X 2
46 141 X 2
88 78 X 0
66 123 X 1
78 64 X 0
96 118 X 0
90 76 X 0
72 121 X 1
89 16 X 3
98 116 X 0
140 110 X 1
48 135 X 2
90 78 X 0
116 18 X 3
45 142 X 2
70 23 X 3
75 122 X 1
128 106 X 3
98 128 X 1
98 118 X 0
92 78 X 0
73 121 X 1
142 108 X 1
89 17 X 3
49 134 X 2
90 80 X 0
46 143 X 2
130 104 X 1
71 22 X 3
114 20 X 3
98 130 X 1
82 123 X 3
92 78 X 0
74 121 X 1
112 34 X 0
142 110 X 1
49 135 X 2
94 76 X 0
90 17 X 3
47 142 X 2
130 106 X 1
71 23 X 3
100 130 X 1
114 32 X 0
83 122 X 3
94 78 X 0
73 122 X 1
114 34 X 0
144 110 X 1
50 135 X 2
96 78 X 0
132 106 X 1
47 143 X 2
89 18 X 3
98 132 X 1
72 23 X 3
116 34 X 0
94 80 X 0
83 123 X 3
64 137 X 2
88 25 X 0
114 36 X 0
142 112 X 1
45 142 X 2
47 144 X 2
130 108 X 1
71 24 X 3
116 22 X 3
89 25 X 0
88 74 X 0
65 137 X 2
83 124 X 1
90 25 X 0
112 22 X 3
90 72 X 0
45 143 X 2
48 133 X 2
76 11 X 3
136 106 X 1
90 74 X 0
89 26 X 0
74 131 X 2
66 137 X 2
92 74 X 0
114 20 X 3
81 120 X 0
46 143 X 2
49 132 X 2
138 104 X 1
77 10 X 3
90 76 X 0
75 130 X 1
65 138 X 2
114 22 X 3
81 121 X 4
49 133 X 2
45 144 X 2
75 131 X 1
77 11 X 3
73 129 X 1
50 133 X 2
82 121 X 2
116 22 X 3
65 121 X 1
78 11 X 3
76 131 X 1
49 134 X 2
81 122 X 3
66 121 X 1
69 21 X 3
73 130 X 2
54 119 X 2
70 21 X 3
73 131 X 2
69 22 X 3
89 79 X 0
103 119 X 0
88 77 X 0
89 74 X 0
100 119 X 0
97 128 X 1
96 133 X 1
115 18 X 3
90 79 X 0
104 119 X 0
114 23 X 3
116 33 X 0
99 120 X 0
89 76 X 0
139 108 X 1
100 135 X 1
112 17 X 3
89 80 X 0
103 120 X 0
117 32 X 0
89 77 X 0
78 63 X 0
96 119 X 0
97 129 X 1
97 132 X 1
115 19 X 3
76 61 X 0
100 119 X 0
115 22 X 3
90 77 X 0
117 33 X 0
99 136 X 1
79 62 X 0
113 16 X 3
97 118 X 0
77 60 X 0
101 118 X 0
89 78 X 0
118 33 X 0
79 63 X 0
97 119 X 0
98 129 X 1
97 133 X 1
116 19 X 3
77 61 X 0
101 119 X 0
115 23 X 3
80 63 X 0
136 105 X 1
117 34 X 0
113 17 X 3
98 119 X 0
78 61 X 0
102 119 X 0
79 64 X 0
140 109 X 1
97 130 X 1
98 133 X 1
97 120 X 0
115 20 X 3
77 62 X 0
101 120 X 0
116 23 X 3
76 63 X 0
116 21 X 3
137 104 X 1
114 17 X 3
72 63 X 0
118 39 X 0
94 79 X 0
118 33 X 0
141 108 X 1
77 62 X 0
97 134 X 1
73 62 X 0
119 38 X 0
118 23 X 3
95 78 X 0
119 32 X 0
115 24 X 3
77 63 X 0
117 20 X 3
100 117 X 0
137 105 X 1
113 18 X 3
73 63 X 0
119 39 X 0
95 79 X 0
119 33 X 0
141 109 X 1
90 79 X 0
78 63 X 0
101 116 X 0
74 63 X 0
116 39 X 0
119 22 X 3
120 39 X 0
96 79 X 0
120 33 X 0
91 78 X 0
77 64 X 0
117 21 X 3
101 117 X 0
73 64 X 0
138 105 X 1
117 38 X 0
119 40 X 0
95 80 X 0
119 34 X 0
91 79 X 0
142 109 X 1
102 117 X 0
119 23 X 3
92 79 X 0
116 37 X 0
117 39 X 0
92 79 X 0
102 135 X 1
118 21 X 3
101 118 X 0
136 107 X 1
137 106 X 1
128 105 X 3
93 78 X 0
117 36 X 0
118 39 X 0
91 80 X 0
141 110 X 1
96 117 X 0
120 23 X 3
93 79 X 0
103 134 X 1
117 37 X 0
117 40 X 0
137 106 X 1
97 116 X 0
117 22 X 3
129 104 X 3
94 79 X 0
130 107 X 1
96 135 X 1
118 37 X 0
112 23 X 3
74 63 X 0
119 24 X 3
97 117 X 0
93 80 X 0
103 135 X 1
117 38 X 0
75 62 X 0
137 107 X 1
98 117 X 0
129 105 X 3
98 119 X 0
112 21 X 3
97 134 X 1
131 106 X 1
113 22 X 3
88 73 X 0
75 63 X 0
116 23 X 3
99 118 X 0
97 118 X 0
104 135 X 1
76 63 X 0
138 107 X 1
92 77 X 0
130 105 X 1
99 119 X 0
113 20 X 3
97 135 X 1
113 23 X 3
131 107 X 1
75 64 X 0
117 22 X 3
103 136 X 1
93 76 X 0
96 113 X 0
129 106 X 1
137 108 X 1
98 135 X 1
93 77 X 0
113 21 X 3
114 23 X 3
132 107 X 1
100 135 X 1
97 112 X 0
117 23 X 3
112 33 X 0
94 77 X 0
98 135 X 1
97 136 X 1
97 113 X 0
113 32 X 0
93 78 X 0
114 21 X 3
113 24 X 3
131 108 X 1
101 134 X 1
98 113 X 0
118 23 X 3
72 61 X 0
113 33 X 0
99 134 X 1
114 35 X 0
97 114 X 0
73 60 X 0
114 33 X 0
113 22 X 3
128 107 X 1
101 135 X 1
115 34 X 0
73 61 X 0
117 24 X 3
113 34 X 0
99 135 X 1
96 129 X 1
115 35 X 0
74 61 X 0
102 119 X 0
100 133 X 1
129 106 X 1
102 135 X 1
116 35 X 0
98 131 X 1
103 118 X 0
73 62 X 0
115 36 X 0
101 132 X 1
101 136 X 1
129 107 X 1
99 130 X 1
114 19 X 3
101 133 X 1
99 131 X 1
130 107 X 1
102 133 X 1
129 108 X 1
100 131 X 1
101 134 X 1
138 107 X 1
99 132 X 1
88 79 X 0
139 106 X 1
89 78 X 0
139 107 X 1
140 107 X 1
89 72 X 0
89 73 X 0
90 73 X 0
136 76 X 0
136 60 X 0
112 28 X 0
128 60 X 0
116 100 X 0
64 76 X 0
88 132 X 1
132 80 X 0
120 100 X 0
132 40 X 3
132 56 X 0
144 68 X 3
138 110 X 1
116 140 X 1
60 80 X 0
142 111 X 1
116 28 X 1
116 104 X 0
140 56 X 3
132 60 X 0
84 136 X 1
120 116 X 1
112 116 X 0
136 60 X 0
132 44 X 1
138 112 X 1
140 72 X 3
120 140 X 1
143 110 X 1
48 92 X 1
116 112 X 0
120 28 X 3
140 60 X 3
132 64 X 0
104 20 X 3
124 112 X 1
136 44 X 3
16 76 X 2
104 124 X 1
143 111 X 1
116 144 X 1
52 92 X 2
116 116 X 3
144 60 X 3
128 36 X 3
132 48 X 0
136 52 X 1
108 112 X 0
56 92 X 0
108 16 X 3
124 116 X 1
20 76 X 2
108 120 X 3
144 111 X 1
108 116 X 0
132 32 X 3
140 64 X 3
120 116 X 1
24 140 X 2
140 48 X 3
112 116 X 0
120 140 X 1
108 20 X 3
128 116 X 1
24 76 X 2
108 124 X 1
143 112 X 1
88 140 X 1
132 36 X 3
116 120 X 1
28 136 X 2
140 52 X 3
108 24 X 1
124 136 X 1
108 120 X 3
124 120 X 1
20 80 X 2
92 136 X 1
112 124 X 1
140 111 X 1
136 36 X 3
112 132 X 1
28 140 X 2
144 52 X 3
100 16 X 3
48 76 X 4
124 140 X 1
120 124 X 1
28 64 X 4
92 140 X 1
108 128 X 1
116 128 X 1
132 40 X 3
52 76 X 0
141 111 X 1
28 144 X 2
140 56 X 3
100 20 X 3
128 52 X 0
124 120 X 1
128 140 X 1
56 76 X 0
28 68 X 4
56 60 X 0
96 140 X 1
92 120 X 0
116 132 X 1
96 140 X 1
132 48 X 0
142 111 X 1
60 56 X 0
104 20 X 3
132 52 X 0
124 124 X 1
124 144 X 1
60 60 X 0
92 144 X 1
136 92 X 3
92 124 X 1
120 132 X 1
100 24 X 0
100 140 X 1
64 60 X 0
100 24 X 0
56 92 X 0
141 112 X 1
104 28 X 0
136 52 X 1
128 124 X 1
100 28 X 0
60 64 X 0
140 88 X 1
60 88 X 0
72 58 X 0
116 136 X 1
96 124 X 1
104 140 X 1
132 56 X 0
104 28 X 0
60 92 X 0
74 56 X 0
108 24 X 1
128 68 X 0
124 128 X 1
136 44 X 3
100 32 X 0
104 140 X 1
64 92 X 0
140 92 X 1
92 128 X 1
74 58 X 0
108 28 X 0
100 144 X 1
132 64 X 0
84 112 X 0
76 58 X 0
112 28 X 0
136 76 X 0
96 124 X 1
84 116 X 0
132 68 X 0
20 140 X 2
108 136 X 1
144 92 X 1
140 40 X 3
108 32 X 0
84 136 X 1
88 116 X 0
136 68 X 0
128 76 X 0
132 110 X 1
140 72 X 3
100 124 X 1
24 140 X 2
108 140 X 1
132 72 X 0
84 140 X 1
132 72 X 0
140 44 X 3
140 96 X 1
84 132 X 1
132 76 X 0
56 76 X 0
140 76 X 3
134 108 X 1
112 140 X 1
104 124 X 1
20 144 X 2
88 140 X 1
144 44 X 3
136 68 X 0
128 44 X 0
134 110 X 1
144 76 X 1
108 144 X 1
84 144 X 1
140 48 X 3
140 64 X 3
140 80 X 1
136 110 X 1
112 100 X 0
140 68 X 1
