Metric: Kerr (a = 0.990000, using normal r coord); Source: No source; Terminations: Horizon (stop at 1.010000x(horizon radius)), Boundary sphere (R = 1000.000000), Time out (max integration steps: 1000000), ; ViewScreen position: ( 0.000000, 1000.000000, 0.296697, 0.000000 ), screen size: ( 15.000000, 15.000000 ), Mesh: square subdivision (initial pixels: 200^2; max subdivision: 7; pixels subdivided per iteration: 2000; max total pixels: infinite; if pixel is initially subdivided, will continue to max: 0)
1834 7489  2
10178 9001  2
3225 5938  -1
11001 6624  -2
9322 11249  1
3625 3856  2
4345 8992  -1
10281 3898  3
5170 1833  1
9993 4218  -1
5232 11641  1
9624 8825  -2
4345 8993  -1
11001 6625  -2
9976 4193  -1
3176 10321  2
1833 7490  1
10177 9002  2
8873 10090  2
9625 8824  -2
4346 8993  -1
9321 11250  1
5169 1834  2
11002 6625  -3
3625 3857  3
5233 11640  2
9977 4192  -2
9625 8825  -2
4345 8994  -2
11001 6626  -2
9977 4193  -1
10216 3809  2
3177 10320  2
9626 8825  -2
4336 8985  -2
7272 11881  2
5192 1825  2
10888 7657  3
2408 9257  1
11000 6633  -2
5233 11641  1
9625 8826  -2
9978 4193  -2
4337 8984  -1
3626 3857  3
11001 6632  -2
10192 3897  -2
9977 4194  -1
4337 8985  -1
3177 10321  2
10217 3808  2
5193 1824  1
7273 11880  2
5234 11641  1
11001 6633  -2
10193 3896  -2
10889 7656  3
4338 8985  -1
2409 9256  2
3625 3858  3
10193 3897  -2
11002 6633  -3
4337 8986  -2
10217 3809  2
3178 10321  2
8504 2497  3
5193 1825  2
7273 11881  2
5233 11642  1
3648 4521  -2
10194 3897  -2
4344 3593  -2
11001 6634  -2
10889 7657  3
2409 9257  2
10193 3898  -2
4345 3592  -2
3649 4520  -2
11000 6641  -2
3177 10322  2
10218 3809  2
8505 2496  2
5194 1825  2
7274 11881  2
10200 3905  -2
4345 3593  -2
5272 10233  2
11001 6640  -3
3649 4521  -1
10890 7657  3
2410 9257  2
10201 3904  -3
4346 3593  -1
11001 6641  -3
10217 3810  2
3184 10329  2
3650 4521  -1
5193 1826  2
10201 3905  -3
7273 11882  1
4345 3594  -1
5273 10232  3
8505 2497  3
11002 6641  -3
3649 4522  -1
10889 7658  3
5192 2977  -2
2409 9258  2
10202 3905  -3
4328 3609  -2
11001 6642  -3
10224 8937  3
3185 10328  2
3632 4553  -2
5193 2976  -2
8968 3185  -1
10201 3906  -2
4329 3608  -2
7280 11881  1
5273 10233  2
8506 2497  3
10952 7041  -2
10888 7665  2
5193 2977  -2
3633 4552  -1
8969 3184  -2
4329 3609  -2
10953 7040  -2
10225 8936  3
3185 10329  2
5194 2977  -2
3633 4553  -1
8969 3185  -1
4330 3609  -1
10296 8841  3
7281 11880  2
5274 10233  3
10953 7041  -2
8505 2498  3
5193 2978  -2
10889 7664  2
3634 4553  -1
4329 3610  -1
8970 3185  -1
10954 7041  -3
10225 8937  3
3186 10329  2
4312 3625  -2
3633 4554  -1
8969 3186  -1
10297 8840  2
7281 11881  1
5273 10234  2
10953 7042  -2
8440 10289  3
5168 10185  3
10889 7665  2
3616 4585  -1
4313 3624  -2
8936 9409  -1
5232 9625  -1
10952 7049  -2
10226 8937  2
3185 10330  2
4313 3625  -2
3617 4584  -1
8937 9408  -1
7282 11881  1
5233 9624  -1
10953 7048  -3
10297 8841  2
8441 10288  3
10890 7665  2
8937 9409  -1
3617 4585  -1
5169 10184  3
4314 3625  -1
5233 9625  -1
10225 8938  2
3168 10313  1
10953 7049  -3
4313 3626  -1
8938 9409  -2
3618 4585  -1
5234 9625  -1
7281 11882  1
10298 8841  2
10954 7049  -3
10889 7666  2
8441 10289  3
4296 3641  -2
5169 10185  3
5233 9626  -1
8937 9410  -2
7368 4457  -1
3617 4586  -1
10336 3977  3
10953 7050  -3
3169 10312  2
4297 3640  -2
5240 7481  -1
7369 4456  -1
10297 8842  2
3616 8009  -2
11000 6649  -2
4297 3641  -2
5241 7480  0
5170 10185  3
9304 11257  2
8442 10289  3
7369 4457  -1
2480 4137  1
5624 10233  -2
10337 3976  3
3617 8008  -2
11001 6648  -3
4298 3641  -1
3169 10313  2
5241 7481  -1
7370 4457  -1
5625 10232  -2
3617 8009  -2
4297 3642  -1
5242 7481  0
11001 6649  -3
5169 10186  2
7369 4458  -1
9305 11256  2
5625 10233  -2
8441 10290  2
2481 4136  1
10337 3977  3
5241 7482  -1
3170 10313  2
11002 6649  -3
7368 7729  -1
3618 8009  -1
5626 10233  -2
8440 2545  -3
5248 4761  0
4352 3097  3
7369 7728  -1
5184 11625  1
3617 8010  -2
5625 10234  -2
11001 6650  -3
9305 11257  1
8441 2544  -3
5249 4760  0
2481 4137  1
7369 7729  -1
3169 10314  2
3632 8041  -2
10338 3977  3
5249 4761  0
8441 2545  -3
4353 3096  3
7370 7729  -1
5185 11624  1
3633 8040  -2
2872 6609  3
10952 7441  3
9306 11257  1
5250 4761  0
8442 2545  -3
7369 7730  -1
3168 8137  2
3633 8041  -2
2482 4137  2
10337 3978  3
5249 4762  0
8441 2546  -3
7336 7745  -1
4353 3097  3
5185 11625  1
3634 8041  -2
2873 6608  3
9305 11258  1
10953 7440  2
5240 2953  -2
7337 7744  -1
3169 8136  3
3633 8042  -2
2481 4138  2
5241 2952  -2
10344 3985  3
7337 7745  -1
8376 10313  3
4354 3097  3
5186 11625  1
3624 8681  -3
2873 6609  3
5241 2953  -2
7338 7745  -1
10856 7761  2
10953 7441  2
3169 8137  3
3625 8680  -2
5242 2953  -1
2464 4169  2
10345 3984  2
7337 7746  -1
4353 3098  3
5185 11626  1
8377 10312  3
3625 8681  -2
2874 6609  4
5241 2954  -1
10857 7760  2
10954 7441  2
3170 8137  3
3626 8681  -2
7368 11873  1
2465 4168  2
4312 3129  2
5264 2537  2
10345 3985  2
5208 11633  1
2873 6610  3
3625 8682  -3
8377 10313  3
10857 7761  2
3169 8138  3
10953 7442  2
7369 11872  2
4313 3128  2
5265 2536  2
2465 4169  2
5209 11632  1
10346 3985  2
2872 6617  3
3616 8905  2
8378 10313  3
10858 7761  2
3152 8105  2
11016 3657  2
4313 3129  3
7369 11873  1
5265 2537  2
5209 11633  1
2873 6616  3
10345 3986  2
2466 4169  2
3617 8904  3
8377 10314  3
3153 8104  2
10857 7762  2
10312 4065  -2
11017 3656  1
4314 3129  3
7370 11873  1
5266 2537  3
5210 11633  1
2873 6617  3
10313 4064  -3
2465 4170  2
3617 8905  3
8424 10297  2
3153 8105  2
10920 5201  3
10313 4065  -2
11017 3657  1
7369 11874  1
4313 3130  3
5265 2538  3
5209 11634  1
2874 6617  4
10314 4065  -3
3618 8905  3
2440 4209  1
3154 8105  3
5224 2961  -2
10921 5200  2
5168 10041  -3
8425 10296  2
10313 4066  -2
11018 3657  1
2800 3641  1
5225 2960  -2
7392 1545  2
5169 10040  -2
2873 6618  3
10344 4113  -2
2441 4208  1
5169 10041  -2
5225 2961  -2
3617 8906  2
2920 6393  -3
10921 5201  2
3153 8106  2
8425 10297  2
10345 4112  -3
11017 3658  2
5170 10041  -2
2801 3640  1
5226 2961  -2
2921 6392  -3
3160 7753  -2
7393 1544  1
10345 4113  -2
11008 6281  -2
5169 10042  -3
2921 6393  -3
2441 4209  1
5225 2962  -1
3161 7752  -2
3720 2665  2
10922 5201  2
8426 10297  2
10346 4113  -3
11009 6280  -2
5168 9593  -2
2922 6393  -2
2801 3641  2
5224 7465  0
3161 7753  -2
7393 1545  2
10345 4114  -2
5169 9592  -1
11009 6281  -2
2921 6394  -3
5225 7464  0
3162 7753  -2
2442 4209  2
3721 2664  1
10921 5202  3
5169 9593  -2
8425 10298  2
5225 7465  0
2920 6329  -3
11010 6281  -3
2802 3641  2
3161 7754  -2
7394 1545  1
5170 9593  -1
5226 7465  0
2921 6328  -3
10408 4081  3
8376 2521  -2
11009 6282  -2
3160 4961  -2
3721 2665  2
2441 4210  2
10944 5289  3
5169 9594  -2
5225 7466  0
2921 6329  -3
2801 3642  2
3161 4960  -2
11008 6409  -2
8377 2520  -3
7393 1546  2
5152 3001  -1
5264 9641  -1
2922 6329  -2
3161 4961  -2
11009 6408  -2
8377 2521  -3
10409 4080  2
5153 3000  -1
3722 2665  2
5265 9640  -1
8960 11433  1
2921 6330  -3
10945 5288  3
2792 3649  1
3162 4961  -2
11009 6409  -2
8378 2521  -3
7400 1545  1
5153 3001  -1
5265 9641  -1
3768 8881  -3
3161 4962  -2
11010 6409  -3
5154 3001  -1
8377 2522  -2
5266 9641  -1
10409 4081  2
3721 2666  2
3769 8880  -2
8961 11432  1
10945 5289  3
2793 3648  1
11009 6410  -2
5153 3002  -1
5265 9642  -1
7401 1544  1
3769 8881  -2
2720 3753  1
11008 6473  -2
3770 8881  -2
8248 10361  2
10410 4081  2
3680 2697  1
2793 3649  1
10946 5289  2
8961 11433  1
11009 6472  -3
7401 1545  1
5176 2577  2
3769 8882  -2
5256 10225  3
2721 3752  1
11009 6473  -3
8249 10360  2
3681 2696  1
10409 4082  3
10945 5290  3
6136 10377  -3
8962 11433  1
11010 6473  -3
7402 1545  1
2794 3649  1
2721 3753  1
5257 10224  3
6137 10376  -2
11009 6474  -3
5177 2576  2
3681 2697  1
2944 7513  2
8249 10361  2
6137 10377  -3
7401 1546  2
10440 8625  3
8961 11434  1
2722 3753  2
2793 3650  1
6138 10377  -2
5257 10225  3
9000 9897  -2
5177 2577  2
11024 7113  2
3682 2697  2
2945 7512  3
8250 10361  2
6137 10378  -3
1864 5857  1
9001 9896  -2
10441 8624  3
2721 3754  2
4336 2233  2
5258 10225  3
9001 9897  -2
5178 2577  2
11025 7112  2
3681 2698  2
2945 7513  3
10424 8649  3
8249 10362  2
1865 5856  1
9002 9897  -3
10441 8625  3
3160 4657  3
4337 2232  2
5257 10226  2
8288 2489  -2
5177 2578  3
9001 9898  -3
11025 7113  2
3688 2689  1
2946 7513  3
10425 8648  3
5288 2929  -2
1865 5857  1
8289 2488  -3
3161 4656  3
4337 2233  2
10442 8625  2
5289 2928  -2
5136 10169  3
8289 2489  -2
9000 10017  3
11026 7113  2
5289 2929  -2
10425 8649  3
2945 7514  2
3689 2688  1
1866 5857  2
8290 2489  -3
4338 2233  2
3161 4657  3
10441 8626  2
5290 2929  -1
5137 10168  3
8289 2490  -2
9001 10016  3
5289 2930  -1
10426 8649  3
11025 7114  2
10960 5353  3
3689 2689  1
1865 5858  1
4337 2234  2
3162 4657  3
8192 2457  -2
5320 2913  -2
10464 4169  2
5137 10169  3
4304 8953  -2
5321 2912  -2
8193 2456  -3
10425 8650  3
9001 10017  3
11072 6025  3
4305 8952  -1
10961 5352  3
3690 2689  1
1864 5865  2
3161 4658  3
5321 2913  -2
8193 2457  -2
3440 8377  -2
10465 4168  2
5138 10169  3
4305 8953  -1
5322 2913  -2
3441 8376  -2
8194 2457  -2
9002 10017  3
4306 8953  -1
11073 6024  3
10961 5353  3
5321 2914  -1
1865 5864  2
3689 2690  1
3136 3225  2
3441 8377  -2
8193 2458  -2
10465 4169  2
5137 10170  3
4305 8954  -2
3720 4393  -2
5288 7521  -1
3442 8377  -2
9001 10018  2
5112 9561  -1
4312 8961  -2
3721 4392  -1
5289 7520  0
1865 5865  2
10962 5353  2
3137 3224  2
11073 6025  3
3441 8378  -2
8120 10401  3
5113 9560  -1
4313 8960  -1
10466 4169  2
3721 4393  -1
5289 7521  0
5113 9561  -1
4313 8961  -1
2480 9385  2
5290 7521  0
3722 4393  -1
1866 5865  2
3137 3225  2
10961 5354  3
2808 6737  2
11074 6025  2
8121 10400  3
5114 9561  -1
4314 8961  -1
5289 7522  -1
3721 4394  -1
10465 4170  2
4256 9417  -3
5113 9562  -1
4313 8962  -2
2481 9384  2
3688 4449  -2
5296 7529  -1
1865 5866  2
3138 3225  2
4257 9416  -3
2809 6736  2
11073 6026  3
5112 4897  0
8121 10401  3
3689 4448  -1
5297 7528  0
10464 8585  3
4257 9417  -3
5113 4896  0
9464 2225  2
5297 7529  -1
3689 4449  -1
2481 9385  2
3137 3226  2
7464 1553  2
4258 9417  -3
2809 6737  2
5113 4897  0
11080 6145  3
8122 10401  2
5298 7529  -1
3690 4449  -1
5114 4897  0
4257 9418  -3
10465 8584  3
9465 2224  1
5297 7530  -1
3689 4450  -1
3096 7969  2
5113 4898  0
2810 6737  3
7465 1552  1
2482 9385  2
11081 6144  3
3688 8145  -2
8121 10402  2
5088 4921  -1
11976 6513  2
9465 2225  1
5288 10241  2
10465 8585  3
5089 4920  -1
3689 8144  -2
2809 6738  2
3097 7968  3
7465 1553  2
2481 9386  2
5089 4921  -1
3689 8145  -2
11081 6145  3
11977 6512  1
2872 9969  1
9466 2225  1
9064 9321  -1
5289 10240  2
5090 4921  -1
3690 8145  -2
10466 8585  3
2808 6745  2
7466 1553  2
3097 7969  3
9065 9320  -1
5089 4922  -1
3689 8146  -2
11082 6145  2
11977 6513  1
9465 2226  2
5289 10241  2
2873 9968  2
9065 9321  -2
2809 6744  2
10465 8586  3
4280 8929  -2
7465 1554  2
3098 7969  3
2136 4873  2
9066 9321  -2
3688 9001  2
10544 4457  -2
4281 8928  -1
11081 6146  3
11978 6513  1
5290 10241  2
2873 9969  1
9065 9322  -2
2809 6745  2
4281 8929  -1
10545 4456  -3
7456 2217  2
3097 7970  2
2137 4872  2
4282 8929  -1
3689 9000  3
10545 4457  -2
11088 6345  3
11977 6514  1
3096 7561  -3
5289 10242  2
2874 9969  2
2536 4041  1
2810 6745  3
4281 8930  -2
10546 4457  -3
3097 7560  -3
7457 2216  2
2137 4873  2
4272 8921  -2
3689 9001  2
10545 4458  -2
3097 7561  -3
5280 11657  1
11976 6521  2
11089 6344  2
2873 9970  1
2537 4040  1
2809 6746  2
4273 8920  -1
9544 9513  -3
3098 7561  -2
7457 2217  2
2138 4873  2
5936 7865  -1
4273 8921  -1
3690 9001  3
9545 9512  -3
3097 7562  -3
5281 11656  1
11977 6520  1
11089 6345  2
5937 7864  0
4274 8921  -1
2808 6729  2
2537 4041  1
3096 5153  -3
9545 9513  -3
7458 2217  2
2137 4874  2
5937 7865  -1
4273 8922  -2
9546 9513  -3
3097 5152  -3
3689 9002  2
5281 11657  1
11977 6521  1
11090 6345  2
4280 3657  -2
5938 7865  -1
2809 6728  3
2538 4041  2
3097 5153  -3
9545 9514  -3
2088 8537  2
7457 2218  3
4281 3656  -2
5937 7866  -1
3098 5153  -2
3760 2633  2
10952 5673  -2
7496 2601  -2
5282 11657  1
11978 6521  1
4281 3657  -2
11089 6346  2
3097 5154  -3
2537 4042  2
2809 6729  3
10953 5672  -3
7497 2600  -2
2089 8536  2
4282 3657  -1
7920 10457  2
10953 5673  -3
7497 2601  -2
3761 2632  2
11977 6522  1
5281 11658  1
3088 4825  2
11080 6609  3
4281 3658  -1
7498 2601  -2
9088 11369  2
10954 5673  -3
2810 6729  3
2089 8537  2
4264 3673  -2
7921 10456  3
7497 2602  -1
10953 5674  -3
5808 10425  3
3761 2633  2
5352 1769  1
3089 4824  2
4265 3672  -2
11081 6608  3
10952 5681  -2
2809 6730  3
9089 11368  2
2090 8537  2
4265 3673  -2
5616 7737  -1
1888 7817  1
7921 10457  2
10953 5680  -2
3762 2633  2
5353 1768  1
5809 10424  3
4266 3673  -1
3089 4825  2
5617 7736  0
11081 6609  3
10953 5681  -2
9089 11369  2
2089 8538  2
4265 3674  -1
5617 7737  -1
1889 7816  2
10954 5681  -3
3761 2634  2
5353 1769  1
7922 10457  2
5809 10425  3
4248 3689  -2
3090 4825  3
5618 7737  -1
3752 4337  -2
10953 5682  -2
2072 8497  1
11082 6609  2
4249 3688  -2
9090 11369  2
5617 7738  -1
1889 7817  2
3753 4336  -2
5354 1769  2
7921 10458  2
4249 3689  -2
3089 4826  2
5810 10425  3
3753 4337  -2
2073 8496  1
11256 4025  1
4250 3689  -2
7800 10369  -2
11081 6610  3
9089 11370  2
9208 9889  3
1890 7817  2
3754 4337  -1
5353 1770  2
4249 3690  -2
7801 10368  -2
3096 4809  2
5809 10426  2
5352 4673  0
3753 4338  -1
2073 8497  1
7801 10369  -3
11257 4024  1
11072 6729  3
5480 2537  -2
9209 9888  3
2536 9481  1
1889 7818  2
5353 4672  0
3760 8265  -2
4272 3161  2
7802 10369  -3
3097 4808  3
5481 2536  -3
5353 4673  0
3761 8264  -1
2074 8497  2
7801 10370  -3
5481 2537  -2
11257 4025  1
9209 9889  2
11073 6728  3
2537 9480  2
7560 10529  3
5354 4673  0
3761 8265  -2
4273 3160  2
7848 2361  -2
3097 4809  3
5482 2537  -2
5353 4674  0
3762 8265  -1
2073 8498  1
7849 2360  -3
5481 2538  -2
9210 9889  2
7561 10528  3
11073 6729  3
3761 8266  -2
2537 9481  2
11258 4025  1
4273 3161  2
3098 4809  3
7849 2361  -2
5384 10281  2
3784 8305  -2
2064 8473  1
9209 9890  2
7850 2361  -2
10944 7465  3
7561 10529  3
3785 8304  -2
4274 3161  2
11074 6729  2
2538 9481  2
11257 4026  1
5104 10009  -3
3097 4810  3
7849 2362  -2
5385 10280  3
3785 8305  -2
2065 8472  1
5105 10008  -2
10976 5833  -2
10945 7464  3
3786 8305  -1
4273 3162  3
7562 10529  3
5105 10009  -3
11073 6730  3
10977 5832  -3
2537 9482  1
3024 10153  1
7608 10521  3
5385 10281  2
3785 8306  -2
2065 8473  1
5106 10009  -2
10977 5833  -3
9136 3305  -1
10945 7465  3
4280 2265  1
5105 10010  -3
7561 10530  2
10978 5833  -3
9137 3304  -2
11208 9425  2
3025 10152  2
7609 10520  3
5386 10281  2
2066 8473  2
3784 9121  2
6192 2329  -3
10977 5834  -3
9137 3305  -1
10946 7465  3
4281 2264  1
6193 2328  -3
7592 1569  2
6112 2345  -3
3025 10153  2
9138 3305  -2
11209 9424  2
7609 10521  3
5385 10282  2
2065 8474  1
3785 9120  2
6193 2329  -3
6113 2344  -3
9137 3306  -1
10945 7466  3
4281 2265  1
6194 2329  -3
7593 1568  1
6113 2345  -3
3026 10153  2
11209 9425  2
5384 11689  1
3312 4585  -3
7610 10521  3
2024 8345  2
6193 2330  -2
3785 9121  2
6114 2345  -3
2600 3937  1
3313 4584  -3
4282 2265  1
6200 2329  -2
7593 1569  2
3025 10154  1
6113 2346  -2
11210 9425  1
5385 11688  2
3313 4585  -3
2025 8344  2
7609 10522  2
6201 2328  -2
3786 9121  2
6120 2345  -2
3314 4585  -2
2601 3936  1
